155,rtwhat dabangg was to salmankhan rowdyrathore to akshaykumar singham to ajaydevgn simmba is gonna be the next craz…
156,rtpoint starring rajinikanth and akshaykumar is set to clash with sushantsinghrajput and saraalikhans kedarnath…
157,"rta whopping rscrore thats how much is riding on shahrukhkhan aamirkhanakshaykumar 

…"
158,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
159,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
160,"rtrajinikanth and akshaykumar starrer point to hit screens on november

 

…"
161,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
162,"what do you think guys
pointteaser must come to which month<U+2753><U+2753>

plz share your opinion bellow <U+2935><U+FE0F>…"
163,"rtcrowman on a rampage shankar sir vfx splendor pointfromnov

 rajinikanth akshaykumar atbb ahead …"
164,"rtpointrelease date confirmedth novrajnikanth akshaykumar pointfromnovrobot

htt…"
165,"rtajaydevgn to play chanakya directed by neerajpandey akshaykumaryrf movie shelved 

bollywoodnews bollywoodupdates bo…"
168,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
169,rtthe much awaited film point starring rajnikanth amp akshaykumar going to release on november thgear up to view t…
171,"rtrajinikanth and akshaykumar starrer ‘’ finally has a release date

…"
172,point to repeatamp checkout our updates on this weekend releases superstar rajinikanth akshaykumar…
175,rtthe much awaitedandstarrer point gets a release datenovit is cantwait akshay…
177,"rtmost famous superstar of india
salmankhan 
rajinikanth 
akshaykumar 
prabhas 

saaho goldtrailer sanju ranbir…"
178,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
179,rtpoint starring rajinikanth and akshaykumar is set to clash with sushantsinghrajput and saraalikhans kedarnath…
180,rtblbestof choose your favourite actor in the first half ofvote nowakshaykumar ran…
182,rtakshaykumar praises his onscreen wifeshares that tv actors work more hard…
183,rtwhen words fail let the eyes do the talking heres the first song nainonebaandhi from gold …
185,"power of o
trending national wide
equally
trending world wide
point massreleaseannouncementimpact…"
186,rtblbestof choose your favourite actor in the first half ofvote nowakshaykumar ran…
187,"rtcrowman on a rampage shankar sir vfx splendor pointfromnov

 rajinikanth akshaykumar atbb ahead …"
188,"rtfilm rajni akshaykumar

<U+092B><U+093F><U+0932><U+094D><U+092E><U+0915><U+0940> <U+0930><U+093F><U+0932><U+0940><U+091C> <U+0921><U+0947><U+091F> <U+0924><U+092F> <U+0930><U+091C><U+0928><U+0940><U+0905><U+0915><U+094D><U+0937><U+092F> <U+0906><U+092E><U+0928><U+0947><U+0938><U+093E><U+092E><U+0928><U+0947>"
